"정류소번호","정류소명","X좌표","Y좌표"
"24197","방이동사거리","127.1107862085","37.5106676569"
"24200","송파2동한양아파트","127.1138832242","37.5038731127"
"24201","송파동한양1차아파트","127.1155208542","37.5059692868"
"24202","서울방이동고분군","127.1145082943","37.5087862135"
"24203","송파역","127.1129081285","37.4992928463"
"24204","성지아파트","127.1174306486","37.4997831426"
"24205","송파동삼익아파트","127.1223110039","37.5032762682"
"24206","삼익아파트미성아파트","127.1203825294","37.5060869823"
"24207","송파2동한양삼성아파트","127.1157233661","37.5059979239"
"24208","한양공원","127.113797","37.503707"
"24209","잠실여고후문","127.1122298776","37.5025500755"
"24210","방이2동주민센터","127.1142230711","37.5138677953"
"24211","방이2동주민센터","127.1153184864","37.5148570398"
"24212","방이시장입구","127.1129586676","37.511818107"
"24213","방이시장입구","127.1133792934","37.5117005609"
"24214","방이동사거리","127.1116741986","37.5106794362"
"24215","송파구청.방이맛골","127.1078272813","37.5131844651"
"24216","잠실진주아파트","127.1096189729","37.5161753691"
"24217","올림픽베어스타운아파트앞","127.1191035641","37.5148280531"
"24218","방이초등학교","127.1194423147","37.5123091363"
"24219","방이시장입구","127.1182049786","37.5102820039"
"24220","방이우체국","127.1139245961","37.5095130652"
"24221","올림픽공원남2문","127.1215535686","37.5139722157"
"24222","올림픽공원장미광장","127.1249201549","37.512651295"
"24223","방이역3번출구대림아파트","127.1256144074","37.5084180897"
"24224","한양 삼익아파트","127.121625395","37.5059514451"
"24225","방이시장입구","127.1179481819","37.5095496657"
"24226","방이초등학교","127.1192466561","37.5116226956"
"24227","신구블레스밸리앞","127.1216457736","37.5115391502"
"24228","신구블레스밸리","127.1216815356","37.5112705855"
"24229","방이동대림코오롱아파트","127.1242379509","37.5091863822"
"24230","방이동대림코오롱아파트","127.1240112053","37.509558775"
"24231","올림픽회관","127.1151501871","37.5209125924"
"24232","풍납동극동.쌍용아파트","127.118606519","37.5267050381"
"24233","한성백제박물관","127.1194168636","37.5155044628"
"24234","서울체육중.고등학교","127.1313779815","37.5222031515"
"24235","서문교회앞","127.1395044263","37.5185380748"
"24236","서하남IC입구","127.1427055022","37.5170951952"
"24237","효죽동입구","127.1418482902","37.5124681797"
"24238","효죽동입구","127.1420651201","37.5122777871"
"24239","올림픽공원장미광장","127.126375002","37.5127209344"
"24240","올림픽공원남2문","127.1220284152","37.514502474"
"24241","올림픽공원평화의문광장","127.114529052","37.517188953"
"24242","보성중고등학교","127.1334831932","37.5195344396"
"24243","보성중고등학교","127.132753186","37.5193577458"
"24244","올림픽공원역","127.1308988886","37.5167177922"
"24245","올림픽공원역","127.1314785378","37.516324269"
"24246","올림픽공원테니스장","127.128686867","37.5131933182"
"24247","올림픽선수촌아파트","127.1292671379","37.513169256"
"24248","방이역","127.126593803","37.5089856388"
"24249","오금동현대아파트","127.1264326302","37.5032944565"
"24250","오금공원앞","127.1331008245","37.4991573819"
"24251","오금동상아아파트","127.1359380431","37.497653816"
"24252","보인고교.오금동삼성아파트","127.1383457396","37.4963426203"
"24253","송파사회복지관","127.1407036537","37.4980789633"
"24254","거여초등학교","127.1402155083","37.502548108"
"24255","거여초등학교","127.140012","37.50241"
"24256","송파참병원","127.1375165211","37.5036199871"
"24257","송파참병원","127.1374117762","37.5038625052"
"24258","신흥기업입구","127.1353925625","37.5043505304"
"24259","신흥기업입구","127.1341472632","37.5049935352"
"24260","오금동신흥기업종점","127.1348552638","37.5049593883"
"24261","신흥기업종점","127.135317","37.506195"
"24262","오금공원사거리","127.1310600773","37.506034168"
"24263","오금공원사거리","127.1310345124","37.5062919113"
"24264","오금동대림아파트","127.1278340005","37.507927312"
"24265","오금동대림아파트","127.1279342268","37.5076667853"
"24266","송파도서관","127.1358517768","37.4999787589"
"24267","우창아파트","127.1360639933","37.4997505359"
"24268","오금동사거리","127.1378915552","37.5027436793"
"24269","오금동사거리","127.138162","37.502775"
"24270","거여역","127.1426661724","37.4940540879"
"24271","거여역현대아파트","127.1423502553","37.4938490175"
"24272","체육문화회관","127.1433758342","37.4908038511"
"24273","거여역2번출구","127.1447634037","37.4943119554"
"24274","송파사회복지관","127.140953","37.498118"
"24275","거여아파트단지앞","127.1435753484","37.4904638928"
"24276","거여역종점","127.1461187151","37.4928063463"
"24277","거여역종점","127.1456848842","37.4930312567"
"24278","한서교통종점","127.148924","37.492941"
"24279","종점","127.152763","37.492768"
"24280","비호아파트","127.1543102489","37.4918948283"
"24282","마천1동주민센터","127.150198","37.495412"
"24283","마천2동주민센터","127.14747","37.497245"
"24284","거여역3번출구.현대2차아파트","127.1450161944","37.4940341058"
"24285","마천1동주민센터","127.1498825172","37.495710391"
"24286","송파상운종점","127.1522337071","37.4934555292"
"24287","비호아파트","127.15409","37.492178"
"24288","남한산성입구","127.157155","37.490972"
"24289","송파구립마천청소년수련관","127.156552","37.491982"
"24290","송파구립마천청소년수련관","127.156937966","37.4916678934"
"24291","송파보훈회관.금호어울림2차","127.1558084636","37.4939681019"
"24292","송파보훈회관.금호어울림2차","127.155567","37.493992"
"24293","마천동금호어울림1차아파트","127.1542846505","37.4970428612"
"24294","마천동금호어울림1차아파트","127.154075","37.497978"
"24295","마천시장마천동우방아파트앞","127.15151","37.499937"
"24296","남천초교마천동우방아파트앞","127.1519312753","37.4999186245"
"24297","청암노인요양원","127.148553","37.501352"
"24298","청암노인요양원","127.1498649512","37.5010683664"
"24299","마천동사거리","127.1467148058","37.4986402465"
"24300","마천동사거리","127.1471","37.49872"
"24301","마천2동윤진빌딩.신동아아파트","127.1438724198","37.4997151526"
"24302","마천2동윤진빌딩.신동아아파트","127.1442444466","37.4996759516"
"24303","마천2동주민센터","127.1480088453","37.4970139451"
"24305","복정역1번출구","127.1271368118","37.4723236592"
"24306","복정역","127.1269633587","37.4700395407"
"24307","건영아파트","127.126677","37.481675"
"24308","문현중학교","127.12675","37.479987"
"24309","문현중학교","127.1269147543","37.4800743082"
"24310","문덕초등학교.문정고등학교","127.126405225","37.483681076"
"24311","문정대우아파트","127.12834","37.486465"
"24312","삼성래미안아파트후문","127.1318328807","37.4888114383"
"24313","문정시영가락프라자아파트","127.1343812375","37.4910189744"
"24314","문정시영.세양청마루아파트","127.1359635544","37.492386841"
"24315","한림연예예술고교","127.1314174837","37.4853687826"
"24316","한림연예예술고교","127.131745","37.485403"
"24317","구송파세무서","127.128678","37.482985"
"24318","구송파세무서","127.1289023733","37.4832629689"
"24319","문정1동주민센터.로데오거리","127.1246795625","37.4904186626"
"24322","문덕초등학교.문정고등학교","127.126295","37.483395"
"24323","문정동푸르지오아파트","127.127177779","37.4871576085"
"24324","문정동대우아파트","127.126833","37.486845"
"24325","문정동래미안아파트","127.1293795939","37.4918094184"
"24326","문정래미안현대아파트앞","127.128978","37.491672"
"24327","문정현대아파트","127.1276179735","37.4906606253"
"24328","문정동현대아파트","127.127615143","37.490326319"
"24329","문정현대아파트","127.1290985531","37.4927865218"
"24330","문정동제일은행앞","127.124515454","37.4862512301"
"24331","문정동제일은행","127.1243511184","37.4860288305"
"24332","삼성래미안아파트후문","127.1317926485","37.4890836165"
"24333","문정2동주민센터.청소년수련관","127.1125408941","37.490476805"
"24334","훼미리근린공원","127.114910023","37.4911854953"
"24335","문정로데오거리입구","127.119608346","37.4908789626"
"24340","장지동","127.1263366558","37.4691472156"
"24343","가윤예식장","127.1253325788","37.4927509283"
"24344","가락동미륭아파트","127.1282354597","37.4926622084"
"24345","가락동쌍용아파트","127.1304312751","37.4943836148"
"24346","송파중학교","127.1315012297","37.4963729647"
"24347","가락현대5차아파트","127.131922","37.499528"
"24348","개롱역3번출구","127.1352560433","37.4976428845"
"24349","삼환아파트","127.137465","37.496575"
"24350","송파배드민턴체육관","127.1380346597","37.494463284"
"24351","문정시영.세영청마루아파트","127.1357194046","37.4924556056"
"24352","문정시영가락프라자아파트","127.133716891","37.4907268695"
"24353","가락2동프라자아파트","127.134289556","37.4928690436"
"24354","가락2동프라자아파트","127.1342992774","37.4930607661"
"24355","극동아파트","127.1320189478","37.494939634"
"24356","가락2동극동아파트","127.131291261","37.4953035893"
"24357","가락동극동아파트","127.1318312665","37.4962572557"
"24358","가락동쌍용아파트앞","127.1298582661","37.4939454088"
"24359","가주초등학교","127.128857243","37.4971454197"
"24360","가동초등학교","127.1288982491","37.4973147822"
"24361","가락2동주민센터","127.1268492824","37.4988632917"
"24362","가락2동주민센터","127.1267122675","37.4987661196"
"24363","가락시장.가락시장역","127.1172843207","37.4944478594"
"24364","문정로데오거리입구","127.1204716628","37.4904599734"
"24365","문정1동주민센터.로데오거리","127.124519464","37.490710789"
"24366","건너말공원입구","127.1250181262","37.4927143163"
"24367","가락대림아파트","127.1208958419","37.4975395069"
"24368","샛별어린이공원입구","127.1211448282","37.4976455819"
"24369","송파경찰서","127.1267629938","37.5026804522"
"24370","가락동쌍용아파트","127.1220131113","37.5023214085"
"24371","가락대림아파트","127.1181395358","37.4996202374"
"24372","신가초등학교","127.120215","37.498817"
"24373","신가초등학교","127.1202986907","37.4982474819"
"24374","가락동제일은행","127.1230724589","37.4999828511"
"24375","제일은행앞","127.123203452","37.4998583625"
"24377","경찰병원.KT가락지사","127.1223881527","37.4957988422"
"24378","경찰병원.KT가락지사","127.1223707692","37.496234994"
"24379","경찰병원.서울동부고용노동지청","127.1222797601","37.4945211906"
"24380","제일오피스텔","127.1198178833","37.4932063003"
"24382","경찰병원.서울동부고용노동지청","127.1227318931","37.4943747431"
"24385","가락시장.가락시장역","127.1171509252","37.4937628733"
"24386","가락시장.가락몰","127.115874","37.491843"
"24387","가락시장남문","127.1124034115","37.490799531"
"24388","농수산물가공처리장","127.1053088281","37.4943987669"
"24389","가락시장가락시영아파트","127.1062542896","37.4951999021"
"24390","서울시농수산물공사","127.1098466383","37.4962977643"
"24391","백제고분","127.116198465","37.5082096607"
"24392","문정동대우아파트","127.1284105671","37.486610206"
"24393","토성오거리","127.1191945619","37.5322083507"
"24394","아산병원기숙사앞","127.1101665832","37.5300797138"
"24395","가락시장.가락시장역","127.1164213644","37.4947120076"
"24396","올림픽공원평화의문광장","127.1134131446","37.5168773481"
"24397","풍납동강변현대아파트","127.111151412","37.5334335766"
"24400","홍이공원","127.1247919705","37.5002054217"
"24401","홍이공원","127.1246183408","37.5005345072"
"24402","한서교통종점","127.1495066063","37.4926552279"
"24403","거여역7번출구","127.1440384779","37.4925448775"
"24404","거여역6번출구","127.1439993016","37.4918674578"
